Reaction,Days,Subject,Country,Age,Caff
368.8425790822578,8,npta335,Bosnia and Herzegovina          ,37,1
312.7609990665857,9,npta335,Bosnia and Herzegovina          ,37,1
260.2532983101039,0,npta337,Bosnia and Herzegovina          ,55,1
280.0789978966366,1,npta337,Bosnia and Herzegovina          ,55,1
282.6324923221489,2,npta337,Bosnia and Herzegovina          ,55,1
296.21702676781194,3,npta337,Bosnia and Herzegovina          ,55,1
318.98489725313334,4,npta337,Bosnia and Herzegovina          ,55,1
284.03309891851643,5,npta337,Bosnia and Herzegovina          ,55,1
360.22212793757546,6,npta337,Bosnia and Herzegovina          ,55,1
325.4856423031119,7,npta337,Bosnia and Herzegovina          ,55,1
352.48529718084063,8,npta337,Bosnia and Herzegovina          ,55,1
355.0915247256641,9,npta337,Bosnia and Herzegovina          ,55,1
248.09062720584245,0,npta349,Bosnia and Herzegovina          ,42,1
275.835562903504,1,npta349,Bosnia and Herzegovina          ,42,1
262.66406261147114,2,npta349,Bosnia and Herzegovina          ,42,1
267.1002481556534,3,npta349,Bosnia and Herzegovina          ,42,1
266.56272084289253,4,npta349,Bosnia and Herzegovina          ,42,1
340.3481662409688,5,npta349,Bosnia and Herzegovina          ,42,1
316.7109838336754,6,npta349,Bosnia and Herzegovina          ,42,1
395.96053409277624,7,npta349,Bosnia and Herzegovina          ,42,1
341.66036525815144,8,npta349,Bosnia and Herzegovina          ,42,1
398.3227369215661,9,npta349,Bosnia and Herzegovina          ,42,1
303.53285421509133,0,npta350,Bosnia and Herzegovina          ,52,1
349.3748574610418,1,npta350,Bosnia and Herzegovina          ,52,1
349.25065173506795,2,npta350,Bosnia and Herzegovina          ,52,1
283.2060056042719,3,npta350,Bosnia and Herzegovina          ,52,1
361.9653168549006,4,npta350,Bosnia and Herzegovina          ,52,1
347.1834498908393,5,npta350,Bosnia and Herzegovina          ,52,1
383.99590516544214,6,npta350,Bosnia and Herzegovina          ,52,1
384.2508713628411,7,npta350,Bosnia and Herzegovina          ,52,1
408.64900794931157,8,npta350,Bosnia and Herzegovina          ,52,1
368.5809189026558,9,npta350,Bosnia and Herzegovina          ,52,1
248.42686646225596,0,npta351,Bosnia and Herzegovina          ,45,1
239.68453267939145,1,npta351,Bosnia and Herzegovina          ,45,1
256.82678235599394,2,npta351,Bosnia and Herzegovina          ,45,1
269.38169623635315,3,npta351,Bosnia and Herzegovina          ,45,1
283.04707213235224,4,npta351,Bosnia and Herzegovina          ,45,1
264.5356063659658,5,npta351,Bosnia and Herzegovina          ,45,1
295.6876259125611,6,npta351,Bosnia and Herzegovina          ,45,1
299.56066532052205,7,npta351,Bosnia and Herzegovina          ,45,1
294.72214478607157,8,npta351,Bosnia and Herzegovina          ,45,1
308.8043967873415,9,npta351,Bosnia and Herzegovina          ,45,1
290.6931208566486,0,npta352,Bosnia and Herzegovina          ,45,1
303.2065314045582,1,npta352,Bosnia and Herzegovina          ,45,1
284.5926328872867,2,npta352,Bosnia and Herzegovina          ,45,1
315.74889383271585,3,npta352,Bosnia and Herzegovina          ,45,1
312.39979759065926,4,npta352,Bosnia and Herzegovina          ,45,1
389.03904832028763,5,npta352,Bosnia and Herzegovina          ,45,1
370.28720748845967,6,npta352,Bosnia and Herzegovina          ,45,1
414.1069314336475,7,npta352,Bosnia and Herzegovina          ,45,1
429.34521258425235,8,npta352,Bosnia and Herzegovina          ,45,1
451.0878978151068,9,npta352,Bosnia and Herzegovina          ,45,1
253.80677170518535,0,npta369,Bosnia and Herzegovina          ,52,0
252.92580986540494,1,npta369,Bosnia and Herzegovina          ,52,0
262.7186574484188,2,npta369,Bosnia and Herzegovina          ,52,0
273.4815267083593,3,npta369,Bosnia and Herzegovina          ,52,0
309.5701205177499,4,npta369,Bosnia and Herzegovina          ,52,0
266.5015488364876,5,npta369,Bosnia and Herzegovina          ,52,0
252.2866437631353,6,npta369,Bosnia and Herzegovina          ,52,0
300.11005065300765,7,npta369,Bosnia and Herzegovina          ,52,0
263.3075746458832,8,npta369,Bosnia and Herzegovina          ,52,0
276.84816477929945,9,npta369,Bosnia and Herzegovina          ,52,0
290.8683491270673,0,npta370,Bosnia and Herzegovina          ,50,0
254.5213206222948,1,npta370,Bosnia and Herzegovina          ,50,0
283.8188422246174,2,npta370,Bosnia and Herzegovina          ,50,0
311.65772541107265,3,npta370,Bosnia and Herzegovina          ,50,0
237.44217738344148,4,npta370,Bosnia and Herzegovina          ,50,0
307.0981818317116,5,npta370,Bosnia and Herzegovina          ,50,0
303.4155277818295,6,npta370,Bosnia and Herzegovina          ,50,0
257.4959948159028,7,npta370,Bosnia and Herzegovina          ,50,0
323.9589134742294,8,npta370,Bosnia and Herzegovina          ,50,0
315.44456062064563,9,npta370,Bosnia and Herzegovina          ,50,0
285.93789720906784,0,npta371,Bosnia and Herzegovina          ,46,1
285.35733579448106,1,npta371,Bosnia and Herzegovina          ,46,1
322.27909980316826,2,npta371,Bosnia and Herzegovina          ,46,1
341.4652371155927,3,npta371,Bosnia and Herzegovina          ,46,1
337.5153455887681,4,npta371,Bosnia and Herzegovina          ,46,1
346.3605884325236,5,npta371,Bosnia and Herzegovina          ,46,1
352.0442306351874,6,npta371,Bosnia and Herzegovina          ,46,1
399.87794354437784,7,npta371,Bosnia and Herzegovina          ,46,1
446.75090177870027,8,npta371,Bosnia and Herzegovina          ,46,1
445.9222119616166,9,npta371,Bosnia and Herzegovina          ,46,1
251.1534931002532,0,npta372,Bosnia and Herzegovina          ,41,1
224.58587330273005,1,npta372,Bosnia and Herzegovina          ,41,1
228.66105933995803,2,npta372,Bosnia and Herzegovina          ,41,1
282.4560030164802,3,npta372,Bosnia and Herzegovina          ,41,1
240.45139960884381,4,npta372,Bosnia and Herzegovina          ,41,1
217.55221347462725,5,npta372,Bosnia and Herzegovina          ,41,1
241.81549438874958,6,npta372,Bosnia and Herzegovina          ,41,1
260.73631828202696,7,npta372,Bosnia and Herzegovina          ,41,1
303.82225323381454,8,npta372,Bosnia and Herzegovina          ,41,1
245.97370661737853,9,npta372,Bosnia and Herzegovina          ,41,1
274.170836994579,0,shjp308,Moldova,46,1
275.2286339721136,1,shjp308,Moldova,46,1
294.8288263160015,2,shjp308,Moldova,46,1
245.68222727787364,3,shjp308,Moldova,46,1
261.67264359806416,4,shjp308,Moldova,46,1
308.6280750788059,5,shjp308,Moldova,46,1
337.14189056262717,6,shjp308,Moldova,46,1
267.0538019578878,7,shjp308,Moldova,46,1
274.0125586998331,8,shjp308,Moldova,46,1
290.91968187315456,9,shjp308,Moldova,46,1
278.31093256745413,0,shjp309,Moldova,47,1
308.1964629388913,1,shjp309,Moldova,47,1
266.13517647133807,2,shjp309,Moldova,47,1
296.31770729254976,3,shjp309,Moldova,47,1
257.1787741267846,4,shjp309,Moldova,47,1
269.05847865033616,5,shjp309,Moldova,47,1
206.80073964520312,6,shjp309,Moldova,47,1
305.77267127013755,7,shjp309,Moldova,47,1
285.7089049588144,8,shjp309,Moldova,47,1
291.2147710282098,9,shjp309,Moldova,47,1
238.17624118464545,0,shjp310,Moldova,42,1
220.3007067850144,1,shjp310,Moldova,42,1
225.54011107137256,2,shjp310,Moldova,42,1
275.33949590905485,3,shjp310,Moldova,42,1
291.14501063017156,4,shjp310,Moldova,42,1
298.1952533581922,5,shjp310,Moldova,42,1
284.2646665929828,6,shjp310,Moldova,42,1
327.52341376689236,7,shjp310,Moldova,42,1
388.33616069272455,8,shjp310,Moldova,42,1
369.227880274787,9,shjp310,Moldova,42,1
212.483348472098,0,shjp330,Moldova,35,0
217.5119301023915,1,shjp330,Moldova,35,0
255.91305968728602,2,shjp330,Moldova,35,0
246.9450993731195,3,shjp330,Moldova,35,0
288.2081907178558,4,shjp330,Moldova,35,0
244.43707095809702,5,shjp330,Moldova,35,0
276.7531962945406,6,shjp330,Moldova,35,0
293.8639994877323,7,shjp330,Moldova,35,0
274.3051828678668,8,shjp330,Moldova,35,0
320.8568637219911,9,shjp330,Moldova,35,0
226.54013347676727,0,shjp331,Moldova,48,1
256.7294943949703,1,shjp331,Moldova,48,1
284.2289440513737,2,shjp331,Moldova,48,1
345.8558717564234,3,shjp331,Moldova,48,1
313.321481419884,4,shjp331,Moldova,48,1
296.93092113518617,5,shjp331,Moldova,48,1
294.1621317908326,6,shjp331,Moldova,48,1
279.3750432473049,7,shjp331,Moldova,48,1
271.63497873413843,8,shjp331,Moldova,48,1
278.989513152904,9,shjp331,Moldova,48,1
222.13896884735613,0,shjp332,Moldova,37,1
269.58552730005374,1,shjp332,Moldova,37,1
265.3810520088715,2,shjp332,Moldova,37,1
335.123077461583,3,shjp332,Moldova,37,1
306.22266923001683,4,shjp332,Moldova,37,1
288.22065971661567,5,shjp332,Moldova,37,1
348.95243563407286,6,shjp332,Moldova,37,1
362.92512824444117,7,shjp332,Moldova,37,1
340.0334744531779,8,shjp332,Moldova,37,1
341.39774928505415,9,shjp332,Moldova,37,1
305.0322096558964,0,shjp333,Moldova,57,1
287.8448419663307,1,shjp333,Moldova,57,1
353.12079847244934,2,shjp333,Moldova,57,1
322.0422168658373,3,shjp333,Moldova,57,1
354.6115929878949,4,shjp333,Moldova,57,1
387.61726986659244,5,shjp333,Moldova,57,1
337.75442844384355,6,shjp333,Moldova,57,1
367.71014874789853,7,shjp333,Moldova,57,1
346.3526365300699,8,shjp333,Moldova,57,1
392.1855148125567,9,shjp333,Moldova,57,1
233.22780230813808,0,shjp334,Moldova,33,0
179.3022473820305,1,shjp334,Moldova,33,0
243.3205010115026,2,shjp334,Moldova,33,0
206.44849371155146,3,shjp334,Moldova,33,0
239.94889323111437,4,shjp334,Moldova,33,0
252.15434269956575,5,shjp334,Moldova,33,0
255.19047046616794,6,shjp334,Moldova,33,0
275.9418129898785,7,shjp334,Moldova,33,0
298.91647716137743,8,shjp334,Moldova,33,0
306.1202510632756,9,shjp334,Moldova,33,0
220.7502635747673,0,shjp335,Moldova,34,0
211.78723473220975,1,shjp335,Moldova,34,0
193.2413956726577,2,shjp335,Moldova,34,0
187.01948960424875,3,shjp335,Moldova,34,0
229.01380369318645,4,shjp335,Moldova,34,0
270.32058128101096,5,shjp335,Moldova,34,0
204.13712547873178,6,shjp335,Moldova,34,0
207.76639649299617,7,shjp335,Moldova,34,0
228.97290982123315,8,shjp335,Moldova,34,0
231.27643779027613,9,shjp335,Moldova,34,0
321.4981554411892,0,shjp337,Moldova,51,0
254.63504038695345,1,shjp337,Moldova,51,0
312.6282492659691,2,shjp337,Moldova,51,0
313.99975115800885,3,shjp337,Moldova,51,0
281.8040027192259,4,shjp337,Moldova,51,0
322.520160150242,5,shjp337,Moldova,51,0
363.0571878812451,6,shjp337,Moldova,51,0
332.1702124570982,7,shjp337,Moldova,51,0
412.02583491388344,8,shjp337,Moldova,51,0
344.53598435839376,9,shjp337,Moldova,51,0
271.8239118044104,0,shjp349,Moldova,37,1
270.3511706101236,1,shjp349,Moldova,37,1
287.456597455528,2,shjp349,Moldova,37,1
258.5337149994487,3,shjp349,Moldova,37,1
255.86590616510125,4,shjp349,Moldova,37,1
250.90207713426457,5,shjp349,Moldova,37,1
220.97992124743894,6,shjp349,Moldova,37,1
214.86551433588505,7,shjp349,Moldova,37,1
226.41385376499244,8,shjp349,Moldova,37,1
283.3136001054984,9,shjp349,Moldova,37,1
251.6086101719285,0,shjp350,Moldova,48,0
212.01265806364228,1,shjp350,Moldova,48,0
239.22406322356454,2,shjp350,Moldova,48,0
278.3611765312155,3,shjp350,Moldova,48,0
279.0731978461125,4,shjp350,Moldova,48,0
257.53659311731707,5,shjp350,Moldova,48,0
266.3462832304888,6,shjp350,Moldova,48,0
307.09407824290196,7,shjp350,Moldova,48,0
318.8912959590099,8,shjp350,Moldova,48,0
335.7744457635566,9,shjp350,Moldova,48,0
203.3169359379251,0,shjp351,Moldova,30,1
212.8768081220286,1,shjp351,Moldova,30,1
244.82789317600484,2,shjp351,Moldova,30,1
252.81006781071477,3,shjp351,Moldova,30,1
285.38209866981134,4,shjp351,Moldova,30,1
261.4067811837709,5,shjp351,Moldova,30,1
335.1458977318312,6,shjp351,Moldova,30,1
246.74684843876634,7,shjp351,Moldova,30,1
294.1596159009144,8,shjp351,Moldova,30,1
346.1930213986789,9,shjp351,Moldova,30,1
208.30240770505836,0,shjp352,Moldova,40,1
201.5330831505548,1,shjp352,Moldova,40,1
241.34981956420754,2,shjp352,Moldova,40,1
253.38762183325554,3,shjp352,Moldova,40,1
283.5040856765579,4,shjp352,Moldova,40,1
283.7213372330723,5,shjp352,Moldova,40,1
341.4673792198305,6,shjp352,Moldova,40,1
302.5205271273667,7,shjp352,Moldova,40,1
314.1499535494913,8,shjp352,Moldova,40,1
315.9778691550535,9,shjp352,Moldova,40,1
233.64082729740042,0,shjp369,Moldova,37,0
259.39326632777465,1,shjp369,Moldova,37,0
280.1119467823916,2,shjp369,Moldova,37,0
313.28464989999753,3,shjp369,Moldova,37,0
305.69036582731593,4,shjp369,Moldova,37,0
315.7657606600755,5,shjp369,Moldova,37,0
332.4342389137376,6,shjp369,Moldova,37,0
360.9774428157802,7,shjp369,Moldova,37,0
377.05765595122074,8,shjp369,Moldova,37,0
389.01242415349805,9,shjp369,Moldova,37,0
269.41165784747017,0,shjp370,Moldova,54,1
284.13938484722553,1,shjp370,Moldova,54,1
264.2822323863021,2,shjp370,Moldova,54,1
253.44692024664738,3,shjp370,Moldova,54,1
242.85077134814347,4,shjp370,Moldova,54,1
287.0249918069555,5,shjp370,Moldova,54,1
287.9354907235124,6,shjp370,Moldova,54,1
276.6682894620335,7,shjp370,Moldova,54,1
245.1648560480307,8,shjp370,Moldova,54,1
281.49873170796116,9,shjp370,Moldova,54,1
225.7515791979062,0,shjp371,Moldova,44,1
281.0068647354181,1,shjp371,Moldova,44,1
330.37890012927426,2,shjp371,Moldova,44,1
303.53549531210143,3,shjp371,Moldova,44,1
305.27537062826934,4,shjp371,Moldova,44,1
311.8300266144114,5,shjp371,Moldova,44,1
331.52846520074536,6,shjp371,Moldova,44,1
378.85075806412635,7,shjp371,Moldova,44,1
439.0294378487864,8,shjp371,Moldova,44,1
422.9657794360761,9,shjp371,Moldova,44,1
191.7023400289506,0,shjp372,Moldova,29,1
220.61117105370198,1,shjp372,Moldova,29,1
178.2252737151323,2,shjp372,Moldova,29,1
246.61894961013382,3,shjp372,Moldova,29,1
268.02069778529255,4,shjp372,Moldova,29,1
221.14580175461197,5,shjp372,Moldova,29,1
239.44940158677196,6,shjp372,Moldova,29,1
308.5392239288762,7,shjp372,Moldova,29,1
310.9055195194252,8,shjp372,Moldova,29,1
294.5869693535872,9,shjp372,Moldova,29,1
246.48972998225935,0,lofa308,Albania,37,1
209.80682845313748,1,lofa308,Albania,37,1
249.43741160820795,2,lofa308,Albania,37,1
241.31630611189166,3,lofa308,Albania,37,1
289.0258579004654,4,lofa308,Albania,37,1
305.6932820169578,5,lofa308,Albania,37,1
278.4784503955526,6,lofa308,Albania,37,1
296.2034917062883,7,lofa308,Albania,37,1
256.46269356482753,8,lofa308,Albania,37,1
336.6984896733215,9,lofa308,Albania,37,1
255.33410369256924,0,lofa309,Albania,50,1
241.30346033578655,1,lofa309,Albania,50,1
310.15492531687926,2,lofa309,Albania,50,1
290.14762568152565,3,lofa309,Albania,50,1
340.97067367851514,4,lofa309,Albania,50,1
281.10141870627416,5,lofa309,Albania,50,1
280.224336115377,6,lofa309,Albania,50,1
300.0189019338618,7,lofa309,Albania,50,1
320.5442441672084,8,lofa309,Albania,50,1
303.47251260956716,9,lofa309,Albania,50,1
227.4167993340942,0,lofa310,Albania,29,1
268.7021332264303,1,lofa310,Albania,29,1
257.1447887298002,2,lofa310,Albania,29,1
255.99181689732882,3,lofa310,Albania,29,1
272.5711046096527,4,lofa310,Albania,29,1
295.51179673767973,5,lofa310,Albania,29,1
269.9387762115756,6,lofa310,Albania,29,1
276.58206126113913,7,lofa310,Albania,29,1
354.4675248715433,8,lofa310,Albania,29,1
353.5786220030843,9,lofa310,Albania,29,1
289.78407184138706,0,lofa330,Albania,49,1
272.3686690926457,1,lofa330,Albania,49,1
272.90224325668123,2,lofa330,Albania,49,1
321.5785938112633,3,lofa330,Albania,49,1
313.4459916637299,4,lofa330,Albania,49,1
343.54050714029853,5,lofa330,Albania,49,1
371.5880264551889,6,lofa330,Albania,49,1
352.05141673768725,7,lofa330,Albania,49,1
399.56968457776424,8,lofa330,Albania,49,1
374.8860540025033,9,lofa330,Albania,49,1
272.69881449006783,0,lofa331,Albania,55,0
284.9565729724971,1,lofa331,Albania,55,0
310.62986426333833,2,lofa331,Albania,55,0
297.80875878861013,3,lofa331,Albania,55,0
331.31644982769564,4,lofa331,Albania,55,0
313.98862063229836,5,lofa331,Albania,55,0
327.7466298774109,6,lofa331,Albania,55,0
328.18704722035227,7,lofa331,Albania,55,0
326.79166262675255,8,lofa331,Albania,55,0
323.23028997890464,9,lofa331,Albania,55,0
224.58747332509068,0,lofa332,Albania,14,0
198.58779463024428,1,lofa332,Albania,14,0
261.27748080725456,2,lofa332,Albania,14,0
237.45763676159845,3,lofa332,Albania,14,0
289.263088594238,4,lofa332,Albania,14,0
278.58480543287743,5,lofa332,Albania,14,0
313.56561022274593,6,lofa332,Albania,14,0
308.7111871151984,7,lofa332,Albania,14,0
336.3298161790705,8,lofa332,Albania,14,0
355.7954952892886,9,lofa332,Albania,14,0
222.61801853482922,0,lofa333,Albania,48,1
291.58189689749685,1,lofa333,Albania,48,1
301.2115462487689,2,lofa333,Albania,48,1
285.80303045114385,3,lofa333,Albania,48,1
317.3191067243731,4,lofa333,Albania,48,1
286.496672824393,5,lofa333,Albania,48,1
315.3524697591292,6,lofa333,Albania,48,1
318.19155497511787,7,lofa333,Albania,48,1
408.0568637774258,8,lofa333,Albania,48,1
321.6571433230329,9,lofa333,Albania,48,1
262.7321611491377,0,lofa334,Albania,24,0
273.27032967905836,1,lofa334,Albania,24,0
278.4522964560372,2,lofa334,Albania,24,0
323.46174418361574,3,lofa334,Albania,24,0
325.48095123324066,4,lofa334,Albania,24,0
308.68549046425466,5,lofa334,Albania,24,0
318.319295136679,6,lofa334,Albania,24,0
298.255446669982,7,lofa334,Albania,24,0
348.87681292856166,8,lofa334,Albania,24,0
390.6593753132605,9,lofa334,Albania,24,0
243.3059298028106,0,lofa335,Albania,50,1
291.4715989507207,1,lofa335,Albania,50,1
298.3342274973076,2,lofa335,Albania,50,1
289.7629339559599,3,lofa335,Albania,50,1
268.7734507450734,4,lofa335,Albania,50,1
304.6446513785866,5,lofa335,Albania,50,1
303.9774530774535,6,lofa335,Albania,50,1
365.7542188517118,7,lofa335,Albania,50,1
373.4936106008289,8,lofa335,Albania,50,1
344.7706288050369,9,lofa335,Albania,50,1
264.86129981031246,0,lofa337,Albania,36,0
230.94760160688813,1,lofa337,Albania,36,0
205.73608303151153,2,lofa337,Albania,36,0
241.60450795162947,3,lofa337,Albania,36,0
203.31640728343135,4,lofa337,Albania,36,0
245.00163934871748,5,lofa337,Albania,36,0
283.6669297843404,6,lofa337,Albania,36,0
257.5918827188309,7,lofa337,Albania,36,0
271.7893844510327,8,lofa337,Albania,36,0
292.9942184537446,9,lofa337,Albania,36,0
314.5794374369685,0,lofa349,Albania,48,1
322.802822995893,1,lofa349,Albania,48,1
316.282857327681,2,lofa349,Albania,48,1
358.86393682840844,3,lofa349,Albania,48,1
322.5510609063373,4,lofa349,Albania,48,1
398.4049741979066,5,lofa349,Albania,48,1
377.46066028843234,6,lofa349,Albania,48,1
451.56797312065527,7,lofa349,Albania,48,1
426.31316996578926,8,lofa349,Albania,48,1
511.39245923283374,9,lofa349,Albania,48,1
280.2361790080841,0,lofa350,Albania,51,1
243.59739871703306,1,lofa350,Albania,51,1
278.7614192902233,2,lofa350,Albania,51,1
302.91516980032657,3,lofa350,Albania,51,1
291.06987526059623,4,lofa350,Albania,51,1
314.14924238452636,5,lofa350,Albania,51,1
331.1127508000309,6,lofa350,Albania,51,1
329.8549811006243,7,lofa350,Albania,51,1
320.9431672972908,8,lofa350,Albania,51,1
315.3401748580045,9,lofa350,Albania,51,1
248.54031206159988,0,lofa351,Albania,38,1
200.21624594289227,1,lofa351,Albania,38,1
235.7098581047705,2,lofa351,Albania,38,1
230.4239068075457,3,lofa351,Albania,38,1
242.9753335252458,4,lofa351,Albania,38,1
331.9444074704752,5,lofa351,Albania,38,1
271.8343987421221,6,lofa351,Albania,38,1
325.3211685056392,7,lofa351,Albania,38,1
285.07998427329755,8,lofa351,Albania,38,1
319.2594079003561,9,lofa351,Albania,38,1
251.24651880128923,0,lofa352,Albania,26,1
237.30389863912575,1,lofa352,Albania,26,1
267.3178813340356,2,lofa352,Albania,26,1
242.69366015218174,3,lofa352,Albania,26,1
292.4278038619729,4,lofa352,Albania,26,1
278.2791911339123,5,lofa352,Albania,26,1
213.78987443185918,6,lofa352,Albania,26,1
276.0126467233385,7,lofa352,Albania,26,1
254.2616712018223,8,lofa352,Albania,26,1
290.5943826420695,9,lofa352,Albania,26,1
196.75147084615574,0,lofa369,Albania,49,0
263.4950814984097,1,lofa369,Albania,49,0
289.1268417666699,2,lofa369,Albania,49,0
326.3150873715356,3,lofa369,Albania,49,0
352.7055209524957,4,lofa369,Albania,49,0
353.65982459281884,5,lofa369,Albania,49,0
426.3501971517495,6,lofa369,Albania,49,0
452.8581146069143,7,lofa369,Albania,49,0
441.1773562346323,8,lofa369,Albania,49,0
471.9401639460909,9,lofa369,Albania,49,0
216.1086036741486,0,lofa370,Albania,30,1
263.0844747160435,1,lofa370,Albania,30,1
272.0153161298905,2,lofa370,Albania,30,1
277.89351108867555,3,lofa370,Albania,30,1
237.96676901951508,4,lofa370,Albania,30,1
303.55406885249687,5,lofa370,Albania,30,1
314.96815052140073,6,lofa370,Albania,30,1
288.66462328609265,7,lofa370,Albania,30,1
291.9025763418947,8,lofa370,Albania,30,1
287.92425395548594,9,lofa370,Albania,30,1
240.36441439125943,0,lofa371,Albania,47,1
216.02449503346827,1,lofa371,Albania,47,1
308.8499662944389,2,lofa371,Albania,47,1
273.0811913344369,3,lofa371,Albania,47,1
284.21660713264976,4,lofa371,Albania,47,1
304.2117910566914,5,lofa371,Albania,47,1
288.5455714711543,6,lofa371,Albania,47,1
246.64349390400332,7,lofa371,Albania,47,1
315.81095939152,8,lofa371,Albania,47,1
307.1324613418859,9,lofa371,Albania,47,1
258.85226583901624,0,lofa372,Albania,40,1
299.2371404293304,1,lofa372,Albania,40,1
287.909117209041,2,lofa372,Albania,40,1
328.3081951979295,3,lofa372,Albania,40,1
333.07905659734297,4,lofa372,Albania,40,1
399.905933996159,5,lofa372,Albania,40,1
439.98605695315894,6,lofa372,Albania,40,1
398.6916543665738,7,lofa372,Albania,40,1
445.8773460000829,8,lofa372,Albania,40,1
452.7754804254788,9,lofa372,Albania,40,1
296.3614859036395,0,rswj308,Luxembourg,23,1
288.3863370499081,1,rswj308,Luxembourg,23,1
291.3283545861419,2,rswj308,Luxembourg,23,1
311.9592146864753,3,rswj308,Luxembourg,23,1
302.12323677824367,4,rswj308,Luxembourg,23,1
297.5955128475797,5,rswj308,Luxembourg,23,1
318.424975253027,6,rswj308,Luxembourg,23,1
259.0328302004252,7,rswj308,Luxembourg,23,1
289.2422318293099,8,rswj308,Luxembourg,23,1
276.0655522044204,9,rswj308,Luxembourg,23,1
320.5281883225513,0,rswj309,Luxembourg,52,1
324.83777200339097,1,rswj309,Luxembourg,52,1
322.8412493246498,2,rswj309,Luxembourg,52,1
302.18922271700615,3,rswj309,Luxembourg,52,1
331.15331373486174,4,rswj309,Luxembourg,52,1
373.5300246759039,5,rswj309,Luxembourg,52,1
328.3181111807504,6,rswj309,Luxembourg,52,1
336.00733081710547,7,rswj309,Luxembourg,52,1
333.44329556685994,8,rswj309,Luxembourg,52,1
366.0006368901091,9,rswj309,Luxembourg,52,1
270.5934515529066,0,rswj310,Luxembourg,30,0
287.90910561078044,1,rswj310,Luxembourg,30,0
356.78691981818434,2,rswj310,Luxembourg,30,0
308.2001154503565,3,rswj310,Luxembourg,30,0
348.27822476124254,4,rswj310,Luxembourg,30,0
365.9655841451994,5,rswj310,Luxembourg,30,0
341.931551209203,6,rswj310,Luxembourg,30,0
366.98867633630545,7,rswj310,Luxembourg,30,0
388.82844124656066,8,rswj310,Luxembourg,30,0
389.7597320642506,9,rswj310,Luxembourg,30,0
184.33314927738917,0,rswj330,Luxembourg,31,1
281.7748502617484,1,rswj330,Luxembourg,31,1
251.48262946755742,2,rswj330,Luxembourg,31,1
273.37777438525524,3,rswj330,Luxembourg,31,1
332.6847558594735,4,rswj330,Luxembourg,31,1
369.00566897159825,5,rswj330,Luxembourg,31,1
330.73172927774607,6,rswj330,Luxembourg,31,1
344.5904765589834,7,rswj330,Luxembourg,31,1
410.21545674849585,8,rswj330,Luxembourg,31,1
444.07519149345165,9,rswj330,Luxembourg,31,1
319.6394206670183,0,rswj331,Luxembourg,63,0
338.3920466496868,1,rswj331,Luxembourg,63,0
389.00057428115224,2,rswj331,Luxembourg,63,0
371.3008115444707,3,rswj331,Luxembourg,63,0
354.96371591211386,4,rswj331,Luxembourg,63,0
386.0305779309863,5,rswj331,Luxembourg,63,0
405.94613810663833,6,rswj331,Luxembourg,63,0
393.16270173378996,7,rswj331,Luxembourg,63,0
462.0919008387003,8,rswj331,Luxembourg,63,0
498.0579074732396,9,rswj331,Luxembourg,63,0
312.4807780692866,0,rswj332,Luxembourg,48,1
295.06624622189,1,rswj332,Luxembourg,48,1
343.80989071748445,2,rswj332,Luxembourg,48,1
365.4060404045123,3,rswj332,Luxembourg,48,1
402.1908441552971,4,rswj332,Luxembourg,48,1
391.79936809204503,5,rswj332,Luxembourg,48,1
428.5520292087919,6,rswj332,Luxembourg,48,1
445.2783874548029,7,rswj332,Luxembourg,48,1
461.98905909578633,8,rswj332,Luxembourg,48,1
486.6741507716842,9,rswj332,Luxembourg,48,1
331.0286106270082,0,rswj333,Luxembourg,43,1
320.10006132462576,1,rswj333,Luxembourg,43,1
264.0034960707915,2,rswj333,Luxembourg,43,1
300.01361303259205,3,rswj333,Luxembourg,43,1
342.22117078579987,4,rswj333,Luxembourg,43,1
276.1887549774219,5,rswj333,Luxembourg,43,1
293.6343395468181,6,rswj333,Luxembourg,43,1
326.8092090524479,7,rswj333,Luxembourg,43,1
353.1024178886853,8,rswj333,Luxembourg,43,1
342.5526927816472,9,rswj333,Luxembourg,43,1
296.9725896201481,0,rswj334,Luxembourg,29,0
245.79078885293336,1,rswj334,Luxembourg,29,0
260.67321977099033,2,rswj334,Luxembourg,29,0
283.7990675767429,3,rswj334,Luxembourg,29,0
285.80279922258217,4,rswj334,Luxembourg,29,0
315.08230291603024,5,rswj334,Luxembourg,29,0
392.625642588648,6,rswj334,Luxembourg,29,0
345.07191906901073,7,rswj334,Luxembourg,29,0
371.4735734082608,8,rswj334,Luxembourg,29,0
334.386701426159,9,rswj334,Luxembourg,29,0
342.1292697592095,0,rswj335,Luxembourg,37,0
319.88408777936104,1,rswj335,Luxembourg,37,0
311.75238854032074,2,rswj335,Luxembourg,37,0
369.60881973563653,3,rswj335,Luxembourg,37,0
327.7796262290882,4,rswj335,Luxembourg,37,0
369.1371931410148,5,rswj335,Luxembourg,37,0
348.9261347821129,6,rswj335,Luxembourg,37,0
348.36083917215456,7,rswj335,Luxembourg,37,0
368.3019494381553,8,rswj335,Luxembourg,37,0
379.11814837361544,9,rswj335,Luxembourg,37,0
275.42483085474225,0,rswj337,Luxembourg,47,0
265.4094509097133,1,rswj337,Luxembourg,47,0
314.23217902622275,2,rswj337,Luxembourg,47,0
334.3777275307447,3,rswj337,Luxembourg,47,0
333.09058778467005,4,rswj337,Luxembourg,47,0
317.1094533968179,5,rswj337,Luxembourg,47,0
