"age","dog","lifesat"
54.7119648603257,0,4.8
13.0707827245351,0,5.2
57.5697931135073,0,5
53.0733843671624,0,4.7
42.6858952594921,0,5.1
30.6475392438006,0,5.6
30.27487590909,1,5.2
38.0832551443018,0,4.9
24.7717736754566,0,4.9
7.93941104668193,0,5.2
49.5758460252546,1,4.7
14.2770109698176,0,5.4
9.52337192371488,0,5
35.3853732312564,0,5.2
47.4096615228336,0,4.9
21.8527793092653,0,5.2
49.3570003577042,0,5
48.7268983747344,0,5.1
59.4039469002746,1,5.4
51.3967982900795,0,5
5.11135255452245,0,5.7
44.0056208195165,1,5.3
5.31305082025938,0,5.8
45.5233084969223,1,5.1
41.0824898711871,0,4.9
59.2255710402969,1,5
36.3925546151586,0,5
42.7014774351846,0,4.7
52.4364439945202,1,5
30.9254865557887,1,5.5
37.0014012092724,1,5
40.0235866440926,0,4.9
36.9637037429493,0,4.6
23.4676422644407,0,5.3
5.32231710385531,0,5.1
48.0139868904371,0,5
46.2707492313348,0,5
35.5751724669244,0,5
53.5269473376684,0,4.9
51.4189809258096,0,4.6
38.2463098596781,1,5.2
9.30867382558063,0,5
39.1962371906266,1,5.1
51.6219112265389,0,5.1
31.0713911417406,1,5.2
46.4587926026434,1,5.8
19.378663507523,0,5.3
36.1340520321392,0,5.3
14.1483631718438,0,5.4
42.5030164211057,0,4.7
54.4331977667753,1,5.2
7.00831439928152,1,5.6
37.1650782041252,0,4.8
13.7603844807018,0,5.2
27.615670482628,0,5.1
14.0104800031986,0,5.4
17.5833163771313,0,5
53.1270929868333,1,5.1
12.6103650627192,0,5.2
44.7392096440308,0,5.2
15.0537599867675,0,4.5
23.7272127519827,0,5.1
32.2718169516884,0,5.1
52.8712941834237,0,5.2
8.76702680718154,0,5.4
8.00921076559462,0,5.4
5.55256947409362,0,5.4
41.2869404372759,1,5.1
36.5877802215982,0,4.5
49.2851006728597,0,5.4
20.7888609403744,0,5.2
48.9219803269953,0,5
45.1825961924624,0,5.3
44.3579392624088,0,5.1
37.1049139823299,0,4.8
11.6424738138448,0,5.2
14.1968376981094,0,5
29.8191238706931,0,4.7
50.3512983385008,0,5.3
11.98761336389,0,4.9
27.7233128203079,0,5
21.0834248585161,0,5
18.5014870809391,0,5.7
23.6927594651934,0,5.1
14.9510549067054,0,5.7
32.0255625713617,0,4.8
51.3929076155182,0,5
21.197907186579,0,5.2
42.8125486359932,1,5.2
45.7658712926786,0,5.4
26.0788708063774,0,5.2
31.1241770221386,0,4.9
11.289346141275,0,5.2
31.230430980213,0,5.5
43.7025121669285,0,5
32.5984706624877,0,5.2
53.4557281469461,0,5.1
19.376769597875,0,4.9
15.4919030424207,1,5.3
31.0753465746529,0,5.5
9.40590683137998,0,5.4
49.6020802774001,0,4.6
40.7951777614653,0,4.5
30.6404008553363,1,5.4
23.1587505131029,0,4.7
20.2166983962525,0,5.1
5.77849087188952,0,5.6
37.3110555903986,1,4.9
26.9653841271065,0,5.2
26.6180117393378,0,5
37.7594554878306,0,5.1
25.2838034869637,1,5.5
19.1548166179564,0,5.4
19.4272454350721,0,5.1
51.3904904399533,0,4.7
9.52589521999471,0,5.3
46.3866975542624,0,5
34.3671622080728,1,5.3
43.9280208502896,0,5
32.6735025539529,0,4.9
12.6336066646036,1,5
28.7720294191968,1,5.6
29.3495250062551,0,4.9
52.551528228214,0,5.1
34.1755402111448,0,4.8
59.8839216993656,0,4.6
39.3086226517335,0,4.8
16.8983814865351,0,5.5
54.1058086510748,0,5
43.0907686066348,0,5.1
49.7271043609362,1,4.8
27.1428325225133,0,5.3
38.2052453688812,0,5.1
26.8116802512668,0,4.8
29.6905575552955,1,5.2
57.9085154656786,0,5.2
41.9013135426212,0,4.9
27.1269451105036,1,5.4
27.2496275207959,1,5.1
51.321347639896,0,4.8
37.0007021469064,0,5.2
37.2799699171446,0,5.1
53.9222084684297,1,4.9
37.6069427200127,0,5
39.7811376780737,1,4.6
52.5820232776459,0,5
51.5157543867826,0,5.4
44.7131071495824,0,4.7
10.0009575276636,0,5
38.3465147705283,1,5.4
39.5543734356761,1,5.5
54.8783199465834,1,5.2
23.0649486114271,0,5.7
16.6024244506843,0,5
26.5754447190557,1,5.7
53.4637451719027,0,5
45.9705622727051,0,5.4
39.3129454029258,1,5.2
21.6199635737576,0,5.1
34.7176843974739,0,4.9
12.6848194946069,1,5.2
57.9910197178833,0,4.6
50.7984659064095,1,5.1
58.6633788363542,0,4.9
34.4467581994832,0,5.2
54.1914959996939,0,4.9
28.8677725091111,0,4.9
27.3937336634845,0,4.9
10.8949221053626,1,5.1
49.399639115436,0,4.7
13.1257848849054,1,5.5
41.0781271534506,1,5.3
19.0312388085295,0,5
12.3697435448412,1,5.5
55.9995461138897,0,4.9
8.60429944354109,0,5.2
38.8200933346525,0,4.6
24.9285675759893,0,5.5
5.73190049733967,0,5.4
30.0888349628076,0,5
19.8949271987658,0,5.3
9.64972900226712,0,5.1
53.0100513785146,0,4.6
13.021788863698,0,5.2
10.8252396609168,1,5.4
8.92627476365305,0,5
57.4157666752581,0,4.7
30.3479023918044,1,5
11.144767148653,0,5.4
22.3898590006866,0,5.2
15.7730759144761,0,5.2
10.7654370460659,0,5.3
34.9799937265925,0,5.1
57.4692999979015,0,4.6
26.5188739390578,0,5.2
47.0435328269377,1,5.5
49.8448185366578,0,5
11.6870734293479,0,4.9
55.2095716795884,0,5.1
28.3384496567305,0,4.8
55.8960536250379,0,5.3
17.071797294775,0,5
38.4298774774652,1,5.1
21.0143517726101,1,5.6
48.6402678233571,0,4.8
40.4939726868179,0,5.3
10.1382595743053,1,5.6
33.5794987133704,0,4.8
33.6406135268044,0,5.1
20.2536428114399,0,4.7
45.3682732267771,0,5
39.4226735306438,0,5
47.6534288981929,0,4.9
47.5869342626538,0,5
32.1096638846211,0,5.1
20.2958500303794,0,5.2
11.4731203147676,0,5.5
5.50556678208522,1,5.9
19.6930837165564,1,5.6
7.05388723406941,0,4.8
23.2982892647851,0,5.1
18.4414472151548,0,5
47.8087290027179,1,5.1
58.31970885396,1,4.9
56.021255669184,0,5.5
57.5367297045887,0,4.7
22.40577516146,0,5.2
49.0933524118736,1,5.2
42.0083409897052,0,4.7
59.6158663439564,0,4.8
50.1936071692035,0,4.7
58.7241221568547,1,5.4
25.6629032536875,1,5.4
45.2969895466231,1,5
35.4411156882998,0,5.1
37.1687678294256,0,4.6
55.9222045890056,0,5
44.5723329565953,0,5
56.1902042524889,0,4.8
41.7154760402627,1,5.2
57.4830419709906,1,5.6
18.135483522201,0,5.2
53.8587916409597,0,5.3
11.3394407148007,0,5.4
46.3891805254389,0,5
24.0188745432533,0,5
14.4712999043986,1,5.5
24.1569295257796,1,5.5
29.5480256795418,1,5.5
39.8011388652958,1,5.3
27.8356122015975,0,5.9
40.3675407206174,0,5
39.2711890337523,0,5.1
19.7060253215022,0,5.2
11.9125454884488,0,5.2
18.7943094386719,1,5.6
27.3893855186179,0,4.9
58.8062832166906,0,5.4
46.7697484511882,1,4.9
9.02482610195875,0,5.2
56.7821778706275,0,4.7
46.772143408889,0,4.9
10.0981402839534,0,5.8
48.8666953914799,1,5.9
8.86246252222918,0,5.1
44.1446682170499,0,5.2
26.9770879985299,0,5.1
28.2197695353534,0,4.8
12.6950967614539,0,5.4
17.7384165592957,0,5.4
54.6819547750056,0,5.4
50.4141407285351,0,4.6
14.1299909702502,0,4.8
32.2272657800931,0,4.6
37.7107826911379,0,5.3
30.8403081435245,0,5.1
40.027725774562,0,4.7
34.4581323885359,1,5.4
32.4483986326959,0,4.9
22.9912016168237,0,5.1
22.0500013732817,1,5.4
38.2371613755822,0,4.7
13.2014369941317,0,5.5
12.5235887954477,0,5.4
57.4111366772559,0,4.9
56.7891439201776,0,4.4
51.7958329233807,0,4.7
57.7752259909175,1,5.4
59.5064475759864,0,4.8
15.6976594682783,0,5.8
31.5357421722729,0,4.9
27.7929776953533,0,4.9
37.2412684082519,1,5.2
20.5068458255846,0,5.4
53.1594795768615,0,4.6
28.8152000610717,0,5.1
15.0686899176799,1,5.7
33.4908018750139,0,5.1
41.4130911650136,0,4.5
25.621071215719,0,5.2
55.2221530221868,1,5.3
15.9672181215137,0,4.8
29.8006029182579,0,5.1
11.3092300668359,0,5
32.3152160854079,0,5.1
45.1567569957115,1,5.6
29.8750966251828,0,5
55.7686192682013,0,5.1
36.7508788604755,0,5
49.3742810667027,0,5.1
10.4911178920884,0,5.4
12.0489645318594,0,5.6
15.4955215321388,0,4.8
6.42360311583616,0,5.4
51.8241540668532,0,4.9
7.1376960654743,1,5.5
33.2658267661463,0,4.9
59.7209172463045,1,5.1
33.2619486155454,1,5.2
59.2442262475379,0,5.1
31.1507110553794,0,4.9
58.0096764618065,1,5.2
47.7110440458637,0,4.6
24.2815294594038,0,4.9
7.52331456635147,0,5.2
32.392498832196,0,4.9
23.7758157448843,0,5.1
46.2535932369065,0,4.8
5.20398063585162,0,5.4
19.4566821330227,1,5.3
23.1257390440442,0,5.5
57.4679435428698,0,5.2
5.39161818218417,0,5.3
53.4798334666993,0,4.8
10.2714334265329,1,5.3
15.5089766322635,0,5.2
53.6478776996955,1,4.7
28.2805863732938,0,5.2
23.2612286892254,0,5.1
34.554946225835,0,4.6
35.9594531578477,1,5.2
12.2904530842789,1,5.6
12.8629545948934,0,5.1
41.1875303497072,0,5
53.5427423438523,1,5.1
22.4498611665331,0,5
28.7481691362336,0,5.1
41.5854530909564,0,5.2
23.5568761476316,0,5.2
51.986303612357,0,4.7
24.6801456029061,1,5.4
27.121311428491,0,4.8
49.9131958640646,0,5.1
27.8020452603232,0,5.4
36.9089067680761,0,5.3
27.4998734972905,0,5.3
48.2898854592349,0,5
43.4048305766191,0,5.2
8.93332397332415,0,5.5
48.9322899538092,1,4.8
38.0125448259059,0,4.9
48.9413295895793,0,5.1
19.7118526638951,0,5.5
22.9529515851755,0,5
52.5982021982782,1,4.9
9.38671748619527,0,5.2
11.6083327680826,0,5.2
40.3841873817146,0,5.1
16.2853707780596,0,5.4
28.8826453650836,0,5.1
5.17434515524656,1,5.6
43.8397547439672,0,5.4
43.4956124366727,0,4.9
42.0276066311635,0,5.3
36.4185288990848,0,4.9
46.5350616385695,0,4.9
5.7026497379411,0,5.1
46.8967007508036,0,5.3
9.60899096680805,1,5.9
55.3740922489669,0,4.9
11.206453863997,0,5.2
22.1592925966252,0,5.1
59.8795479303226,1,5
41.5850392496213,0,5
48.4542479680385,0,5.2
19.1313255229034,0,5.5
21.0846324346494,0,5.2
39.4973421504255,1,4.6
9.98952112859115,0,5
53.6311978718732,0,4.9
50.5657194880769,0,5.2
51.7796908062883,0,5.3
48.6938772245776,0,5.3
21.0421843407676,0,4.9
12.1712103963364,0,5.2
22.1329621609766,0,5
39.1882349050138,0,4.7
15.097092812648,0,5.6
12.193397654919,1,5.9
49.0731889253948,0,4.6
21.0218132357113,0,5.4
34.3423015449662,1,5.2
52.8287225402892,0,5.2
59.4288884568959,0,5.4
15.2045767055824,0,5
58.509153961204,0,4.6
14.9819217948243,0,5.2
7.86906303954311,0,5.9
54.67532557901,0,4.9
53.5545458178967,0,4.9
26.3443190779071,0,5
8.84453370468691,0,5.5
20.736806418281,1,5.3
13.4152273228392,0,4.9
16.8253760819789,0,4.8
59.4085789984092,0,5.3
37.0120222319383,0,5.2
29.0124757168815,0,5.3
51.3791758485604,0,5.1
31.8328144552652,1,5.1
13.2278863689862,0,5.3
50.3374227252789,0,4.6
28.4701958671212,0,5.2
6.56368321506307,0,5.8
56.1825734598096,0,5.2
52.4488279630896,0,4.8
12.8195632086135,0,5
14.7083907795604,1,5.5
17.2384022327606,0,5.4
11.8371475208551,0,5.4
21.812239557039,1,5.5
11.5867733978666,0,5.4
45.3263425850309,0,5.3
43.7009205867071,0,4.9
35.2055959939025,0,4.9
21.4989633695222,0,5.3
58.4946570801549,0,5
55.7615469698794,0,5
24.9968528689351,1,5.4
34.8351594910491,0,5.4
19.086854911875,1,5.5
40.8322696469259,1,5.2
7.85812777816318,1,5.5
14.2506976681761,1,5.5
24.3318476842251,0,5.3
26.1883516947273,0,5.1
32.3620122857392,0,4.8
52.2908825241029,0,4.4
20.7612201117445,0,5
10.512379235588,0,4.9
52.1020406670868,0,4.9
29.8770016245544,0,4.9
19.2712334240787,1,5.9
46.6679561219644,1,5.3
27.0236031780951,0,5
55.4572818486486,1,5
12.653395764064,0,5.3
10.4572178877424,0,5.3
48.9326796820387,0,5.1
36.9136932003312,0,5
43.9839508209843,0,5
48.0960943072569,0,4.8
42.5930185557809,0,5.3
16.4327432157006,1,5.7
17.8558325674385,0,5.8
30.5923280434217,0,5.3
31.9588726491202,1,5.3
8.31796087324619,0,5.3
26.185659248149,0,4.7
45.4071122943424,0,5.4
31.4200191397686,0,4.7
17.5260720564984,1,5.5
38.3106642682105,0,5.4
39.3962172535248,0,5.1
29.8896670364775,1,5.4
15.3882463334594,0,5.4
46.0711521480698,0,5
20.9489781595767,0,5.1
52.5009423773736,0,4.9
22.6772873988375,0,5.2
5.74797756155021,0,5.3
24.1994838812388,0,5
44.6643572882749,0,4.6
14.3329063651618,0,5
45.9683655598201,0,5.5
59.3930534622632,1,5.1
45.075356363086,0,5
53.3208745345473,0,4.7
40.3623756498564,0,4.9
57.2115024318919,0,4.6
11.3275851728395,0,5.1
34.3638464063406,0,5.3
50.3229572821874,0,5
50.7007877109572,0,4.6
10.3949498326983,0,5.4
6.20050505152903,0,5.1
48.9966513030231,0,5.3
56.2519982282538,1,5.6
59.0850307431538,0,4.6
12.0200826914515,1,5.3
10.3285321593285,0,5.2
12.4984053522348,1,5.4
8.53280717157759,0,5.4
50.0941260869149,0,5.1
16.0183086572215,0,5.3
33.7211169803049,0,5.5
23.7150626408402,0,4.9
24.7105575946625,0,4.8
31.0373760270886,0,4.7
37.2879719210323,0,5.4
41.2000379443634,1,5.2
45.8305723767262,0,4.9
11.0775216517504,0,5.1
25.0676829204895,0,5.1
16.4999151823577,0,4.9
20.3025051450823,0,5.4
41.3308892678469,0,5.1
27.0022714801598,0,5.3
37.7301463857293,0,5.2
54.7436607372947,0,5.8
31.8199418729637,0,5.4
15.0901610183064,0,4.9
27.845157943666,0,5.2
26.0280194168445,0,5
14.2092362011317,1,5.6
28.748441884527,0,4.9
48.1700049841311,0,4.9
56.4926366496366,0,5.1
48.3375002501998,0,5.5
19.7645491349977,0,5.1
38.357820615638,0,4.9
21.1338464508299,0,5
7.12083757272922,0,5.3
7.21009226515889,0,5.1
25.8895816851873,0,5
54.4128180050757,0,4.4
5.90367241413333,1,5.4
10.9795619361103,0,5.2
43.274822072126,1,5.3
51.3827607489657,0,5
30.4595999058802,0,5.3
36.4487266261131,1,5
50.2756359463092,0,4.9
20.3406022768468,1,5.6
30.3582368360367,0,5.2
41.55019291793,1,5
22.3142206447665,0,5.2
11.6985014791135,0,5
5.13046346488409,1,5.5
6.61236679414287,0,5.9
20.3072562848683,0,4.9
55.0157685158774,0,4.9
48.9670176792424,0,4.7
59.536165256286,0,5.1
52.9647216084413,0,5.2
55.761647853069,0,4.7
35.0861964491196,0,5.4
57.3845187283587,0,4.9
7.71132227382623,0,5.5
6.99439139221795,1,5.8
55.9523038915358,1,5.6
13.3286627719644,0,5
28.4334646281786,0,4.6
20.7815624168143,0,5
39.4057608570438,0,5.1
59.7443509334698,0,5
59.8045366047882,0,5.5
13.5388966160826,0,5.6
7.70652521285228,0,5.3
27.302604871802,0,5.3
28.9560230565257,0,4.8
57.5428513472434,0,4.9
41.5167307655793,0,5.1
54.185091300169,0,5.3
27.3185358359478,0,5.2
44.2142582556698,0,5.2
21.3727636984549,0,5.5
22.3238632362336,0,5.6
33.7747037026566,0,5
9.64222831535153,0,5.3
16.9698812370189,0,5.5
43.9063252403866,0,5.2
50.3525713260751,1,5.2
27.1729560790118,0,4.9
30.3469687805045,0,5.4
33.8939696073066,0,5
24.9741829256527,0,4.9
14.3852493737359,0,5.4
59.8093622608576,1,5.6
18.1965738511644,1,5.4
59.7871759627014,0,5.2
12.7501558687072,0,4.9
27.0253958331887,0,5.1
17.7450600720476,0,5.4
40.580021898495,0,4.8
22.5178403523751,0,5.1
25.5118992645293,0,5.3
39.1374828107655,1,5.4
59.5768009102903,0,5.3
30.549552841112,0,4.8
31.6602411458734,0,5.4
19.246511523379,0,5.3
9.24202211550437,1,5.5
37.1379145025276,1,4.9
40.3171029675286,1,4.9
42.6009598735254,0,4.9
44.3513423879631,0,5.2
53.1008758943062,1,5.5
5.07244769134559,0,5.1
34.1483196651097,0,4.9
52.3514996829908,0,5.1
15.4984464403242,0,5.7
41.4189509442076,0,4.6
51.459312713705,1,5.5
43.9209117228165,1,5.2
51.3553247728851,0,4.7
9.80299735674635,0,5.3
13.5388804040849,0,4.7
10.3718480688985,0,5.1
51.3881480752025,0,5
31.1592068593018,0,5.2
38.5892205545679,0,5
16.9571242388338,1,5.3
27.4777291377541,0,4.6
58.9644132752437,0,5.2
45.8245387091301,0,4.6
18.1541965727229,0,5.3
19.5650918385945,0,5
48.8432863808703,0,5
58.7752681411803,0,5.2
48.5589920845814,0,5.3
6.66570515022613,1,5.2
23.3120325184427,0,5.2
22.4680725671351,0,4.8
16.9712401891593,0,5.6
8.20071336231194,0,5.1
43.4132243704516,1,5.1
7.11566148907878,0,5.3
35.6957612885162,0,4.6
47.5266816816293,1,5
57.9535937705077,0,5.3
18.8821351830848,0,5
54.1843326273374,0,4.9
59.8803858447354,0,5.1
40.9356305445544,1,5.3
49.8912088607904,0,4.8
58.1261158315465,0,5.2
43.5035287961364,0,5.3
38.6902636743616,0,5.3
35.44020739384,0,5.4
16.7249843489844,0,5.2
28.7620027852245,1,5.5
30.6982945522759,0,4.9
48.0795884062536,0,5
53.1192091153935,0,5.5
57.2460558975581,0,5.3
32.7309147058986,0,5.2
29.4381861167494,0,4.9
7.31556729180738,0,5.4
34.4400422321633,0,4.9
44.7524209879339,0,5.5
21.8118065455928,0,5.3
21.4039782225154,0,4.9
9.69735099002719,0,5.6
41.0582387587056,0,4.9
44.5964280830231,0,5
36.8988184491172,0,5.3
19.3764760531485,0,5.1
21.7134896409698,0,4.9
54.1224570409395,1,5
19.0521778329276,1,5.5
11.0449479962699,0,5.5
13.4736006055027,0,5.3
31.8614324985538,0,5.1
38.6469969386235,0,4.7
49.3917031632736,0,4.6
54.7807601524983,0,5.4
13.5301719233394,0,4.9
23.4796486189589,0,5.2
56.0623747634236,1,5.1
42.200810223585,0,4.8
29.6827166597359,1,5.2
45.4458131757565,0,4.7
24.0931301924866,0,5.3
57.3542338970583,1,5
43.2103372889105,0,5.2
14.4253903056961,0,5.1
53.0086635239422,0,5.2
53.746042472776,0,4.9
26.2116196379066,0,5.3
13.9552686875686,0,5.4
17.2934880910907,0,5.4
8.95761437364854,1,5.5
35.8835148543585,1,5.2
34.2300954146776,0,5
35.9063319093548,0,5
51.2929473444819,1,5.3
20.5778495990671,0,5
48.3846468653064,0,4.7
29.9742734443862,0,4.8
24.7392733837478,0,5.3
48.0236938304733,1,5.6
12.3482707026415,0,5.4
58.7072495266329,0,5.2
40.235390951857,1,5.2
57.6924271055032,1,5.3
52.6928859506734,0,4.9
7.68750277697109,1,5.5
6.03389474796131,0,5.6
29.547482180642,1,5.1
53.9955093129538,0,4.8
34.724462677259,1,4.8
9.64826496667229,0,5.3
51.3299334933981,0,5
32.7460196393076,0,5.4
39.0093243564479,0,5.3
11.585394507274,1,5
27.0618768874556,0,5.1
16.3213291682769,1,5.5
49.0180075366516,0,5.4
11.7426289746072,0,5.2
24.079269382637,0,4.5
36.7339429061394,0,5.2
54.0665532578714,1,5.5
17.5195772689767,0,5
58.1997333094478,0,5.1
23.7323408783413,0,5.2
41.39783182065,0,4.7
55.9754177054856,0,4.4
56.0053431708366,1,5.2
18.4194291196764,0,4.9
12.9250994592439,0,5.5
29.6559418283869,1,5.6
27.3395644233096,0,5.5
38.8220677280333,1,4.6
33.7501184514258,0,4.9
8.505481708562,0,5.1
59.2500580847263,0,4.9
16.2220936862286,0,4.7
11.753535871394,0,5.1
21.8955668818671,0,4.9
10.2401971071959,1,5.2
59.9344005458988,0,5.4
7.66296270419843,0,5.5
39.0790310164448,0,5.3
17.9847841802984,0,4.5
29.2819651553873,1,5.2
35.6497448135633,0,4.9
23.3397087932099,0,5.4
21.0087392840069,0,5.1
10.9914148272946,0,5.4
19.2146726965439,0,4.7
45.6101035501342,1,4.8
34.1303797706496,0,5.3
54.4961746677291,0,4.7
10.7208447810262,1,5.2
57.3496461706236,0,5.4
42.6957504637539,0,5.1
9.04940346488729,0,5.7
27.075585873099,0,5
42.1778120705858,0,4.6
38.2597751275171,1,4.7
32.3725785128772,1,4.9
49.1970459115691,0,4.9
7.85662188078277,0,5.7
26.7662398528773,0,5.4
39.7907738026697,0,4.5
24.9843525863253,1,5.4
48.5099439020269,0,4.8
18.7435926625039,1,5.7
35.1885645347647,0,5.4
17.3003711726051,1,5.2
46.3608565903269,0,4.8
9.67369397170842,0,5.8
57.133675046498,1,5.2
42.7887706295587,0,4.9
48.8994839775842,1,5.4
19.5029692433309,0,5.3
56.5833986224607,0,5.2
36.7694245534949,0,5.3
39.3924799142405,0,5.1
26.2538887467235,0,5.2
5.20619322778657,0,5.3
31.9843149848748,0,5
59.6544313698541,0,4.9
58.6944154766388,1,5.2
24.6768404811155,0,5.3
14.8749147343915,0,5.2
44.1233907383867,0,5.3
34.552802387625,0,4.8
37.9785266122781,0,5.1
6.95071943337098,0,5.4
12.7245551522356,0,4.6
56.8320389965083,0,4.9
46.2370446161367,1,5.2
9.2374018242117,0,5.3
54.5777860179078,0,5.2
42.2685574856587,0,5
27.4430378829129,0,5.3
12.8873477864545,0,5.2
35.6274802982807,0,5.4
57.5741607358214,0,5
23.1425839755684,1,5
24.9162162619177,1,5.4
45.877512692241,1,5.2
48.5547250893433,0,5
46.2205889390316,0,5
57.5227976310998,0,5.1
40.3375150635839,0,5.2
44.0714102331549,0,4.7
10.3774954658002,1,5.5
44.2478430992924,1,5.5
15.9336172195617,0,5.1
19.1259023407474,0,5.6
55.0426112941932,0,5.5
22.82408982981,0,5
47.2474141675048,0,4.9
51.5093848772813,0,5
59.3187595112249,0,5.4
36.4252003154252,0,4.9
41.7391852929723,0,5.5
58.3106150629465,0,4.9
10.8704328199383,1,5.5
27.8186215797905,0,4.6
58.940126959933,0,5.1
17.5053022592328,0,5.4
55.8525864675175,0,4.9
59.0954944223631,0,4.8
52.2640323697124,1,5.5
57.814324258361,0,4.7
48.5033329157159,0,4.8
29.4973586278502,0,5
55.0769019359723,0,5.4
31.4406340266578,0,5.1
25.8448700071312,0,5.2
17.2266288776882,0,5.3
33.12437269371,1,5
30.528824175708,0,4.8
13.196008958621,0,5
16.4039223687723,0,4.9
32.9028898873366,0,5.2
6.31000544293784,1,5.8
45.6844417192042,0,5
33.5583160608076,1,5.1
58.8166973891202,1,5.3
15.055193224689,0,5.3
45.0088462198619,0,5.4
23.495375883067,0,5.1
15.4064586304594,0,5.5
5.64598921569996,0,5.3
20.9685146540869,0,5.3
11.6409224946983,0,5.3
9.912187095033,0,5.1
47.8496621584054,1,5.2
10.0443143001758,0,4.9
15.3710079344455,1,5.3
31.7430768732447,1,5
57.9374633706175,0,4.9
13.9941027609166,0,5.4
17.3491704766639,1,5.5
10.5587808543351,1,5.4
36.5844280389138,0,4.8
13.9806312695146,0,6.1
39.7115188394673,0,4.9
25.8413296064828,0,5.5
42.4969352956396,1,5
22.8198026400059,0,5.3
47.5364179594908,0,4.5
31.1243483878206,0,5.1
27.1952164836694,0,5.1
6.24848408740945,0,5.4
32.6812012295704,0,4.9
20.4878520488273,0,5.1
31.402561571449,1,5.1
53.3856509928592,0,5.1
23.9567863824777,1,5.3
8.94482751260512,0,5.6
7.15066909557208,1,5.3
25.3906307683792,0,4.9
30.2741691505071,0,5.2
20.7155998318922,0,5.3
40.7015105243772,0,5
32.7530324680265,0,5
33.8629985833541,0,4.6
48.6263480305206,0,4.9
50.9839640581049,0,4.9
55.9182442643214,1,5.1
41.3167326850817,1,5.3
24.9832052481361,0,5
48.6200162977912,0,4.9
58.8115302566439,0,5
26.5877021546476,0,4.7
27.651590340538,0,5.6
54.0328901458997,0,5
54.8929474072065,0,5.8
25.7182445086073,1,5.4
56.9467397383414,0,4.5
52.9288993682712,0,4.9
44.9738864810206,1,5.4
46.8126062885858,1,5.6
38.0018495302647,0,5.2
46.7570846143644,0,5.1
54.1100854426622,0,5.1
29.6954435901716,0,4.8
49.8615142051131,0,4.9
24.0659907064401,0,5.3
45.5642530496698,0,4.9
22.7125425520353,0,5.4
47.3868181009311,0,5.2
47.4735913076438,0,4.8
29.441419232171,0,5
40.2326418145094,0,5
49.6415316616185,0,4.7
25.5757810152136,0,4.9
6.37721799081191,1,5.2
37.074773227796,1,5.4
30.7977401243988,0,4.6
10.6461603590287,0,5.2
48.8910033612046,0,5.2
19.968193070963,0,5.2
55.4409593378659,0,4.4
43.4549935325049,0,5.1
10.030016368255,0,5.2
22.5905980053358,0,5.4
36.5772155439481,0,4.8
70.656929279913,0,5.2
59.3540111977371,0,4.8
72.2514153663993,1,5
68.9524172935027,0,5.1
56.9918324518057,0,5.1
65.2539738178941,0,5.3
86.7560417435434,0,5.6
62.4974155136332,0,5.2
72.3642656114075,0,5
52.3034363949151,0,4.8
61.1356586081544,1,5.3
82.6984923932594,0,5.5
67.3841063635807,0,5.2
82.4561176864692,1,5.4
70.4944817100792,0,5.3
72.3076805346373,0,5.7
78.7350086612029,0,5.5
79.0414651286753,0,5.6
85.3838084581954,0,5.3
61.9919455416274,1,5.2
54.5063092432993,0,4.9
48.0767598705257,1,4.8
67.8908460518617,0,4.9
45.9148547870044,0,4.7
67.2663268050259,0,5.3
55.0375754247089,0,5.2
81.8227474920004,0,5.3
71.7469660972547,0,5.2
88.006505837582,0,5.2
68.7509036636495,0,5.3
69.4148791529616,0,5.4
58.0675768662642,0,4.5
59.8228766770111,0,4.9
57.939041133575,0,5.2
71.0669779944496,0,4.6
76.9179067616124,1,5.6
64.6860459599124,0,4.9
56.6490135124836,0,4.6
83.1439957601873,0,5.7
80.1626532055801,1,5.5
72.8298047260854,0,5.4
63.1521816927063,0,5.2
68.4181270344188,0,4.7
70.5777734480778,0,4.9
61.7716951114003,0,5
75.280067671649,0,5.1
85.5910109148701,0,5.2
66.8240179314389,1,5.2
56.3621518194164,0,4.8
63.8944724103496,1,5.4
71.4663197117149,1,5
52.2942944247726,0,4.9
79.3858936109107,0,5.4
83.6004926170677,0,5.3
65.7156008466969,0,4.9
71.7151536923541,0,5.2
54.2799930101259,0,4.9
73.5513521429699,0,5.2
76.026264619347,0,5.2
74.193154232411,0,4.9
62.7616271173477,0,4.7
65.8584248827376,0,5.4
76.7617692515069,0,5.2
73.8356591272573,0,5.5
71.0083116636163,0,4.9
82.468079008202,0,5.1
70.2838731389447,0,5.2
73.109425928824,0,4.8
57.4910749861487,0,5
69.6520422898412,0,4.9
60.7522055309891,0,4.9
68.5060709072735,1,5.4
72.1458103046793,0,5.2
89.7421572696125,0,5.6
70.1754068607165,1,5.4
78.2958397732567,0,5.2
70.274083690077,1,5.1
67.5280350841951,0,5.1
82.1314834504883,0,5.2
64.8402274629156,0,5.1
66.7906420834193,1,5.4
55.4195813414688,1,5
71.8206503771179,0,5.3
75.3370640552913,0,5.1
84.6432949660381,0,5.2
59.2037416123144,0,5.3
81.1770057215944,0,5.4
77.1866146127554,0,5
66.702172007711,0,5.2
66.5824153624723,0,5.3
79.7030486111742,0,4.9
77.9693472526321,0,5.3
58.9651592970811,0,5.2
81.4069261440351,1,5
80.120173177022,0,5.4
75.5616250870869,0,5.3
88.7355276749448,0,5.4
78.3703552441462,0,5
72.8059128251066,0,5.4
